Zeitstempel,reserve_1,reserve_2,Zaehler,Strom,Spannung,Temp_ax8,Torque_ax8,WirkLeistung
2025-11-05 15:34:43.677,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,2,0,"1,9775","231,97","61,1","-0,068","311,5"
2025-11-05 15:34:49.200,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,4,0,"2,835","232,45","60,738","-0,882","519,75"
2025-11-05 15:34:51.447,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,6,0,"2,835","231,38","60,6073","-0,845","519,75"
2025-11-05 15:34:52.537,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,8,0,"3,7275","231,38","60,6","-0,783","519,75"
2025-11-05 15:34:54.887,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,10,0,"3,7275","231,38","60,6","-0,866","626,5"
2025-11-05 15:34:55.417,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,12,0,"3,7275","231,38","60,5677","-0,868","626,5"
2025-11-05 15:34:58.417,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,14,0,"3,7975","231,24","60,5493","-0,881","624,75"
2025-11-05 15:34:59.390,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,16,0,"3,7975","231,24","60,6","-0,881","624,75"
2025-11-05 15:35:00.357,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,18,0,"3,7975","231,24","60,6","-0,847","624,75"
2025-11-05 15:35:02.107,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,20,0,"3,7975","231,28","60,7","-0,872","624,75"
2025-11-05 15:35:03.133,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,22,0,"3,78","231,28","60,7","-0,816","624,75"
2025-11-05 15:35:05.527,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,24,0,"3,78","231,28","60,8363","-0,837","624,75"
2025-11-05 15:35:08.260,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,26,0,"3,7625","231,26","61,1","-0,817","628,25"
2025-11-05 15:35:08.880,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,28,0,"3,7625","231,26","61,1","-0,897","628,25"
2025-11-05 15:35:10.177,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,30,0,"3,7625","231,23","61,2998","-0,86","628,25"
2025-11-05 15:35:12.523,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,32,0,"3,675","231,23","61,4198","-0,9","628,25"
2025-11-05 15:35:13.563,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,34,0,"3,675","231,23","61,4988","-0,835","628,25"
2025-11-05 15:35:15.043,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,36,0,"3,675","231,23","61,7585","-0,835","628,25"
2025-11-05 15:35:16.253,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,38,0,"3,675","231,2","61,8","-0,789","628,25"
2025-11-05 15:35:18.290,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,40,0,"3,7625","231,2","61,9884","-0,865","624,75"
2025-11-05 15:35:19.813,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,42,0,"3,7625","231,2","62,1","-0,891","624,75"
2025-11-05 15:35:21.873,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,44,0,"3,7625","231,11","62,3","-0,872","624,75"
2025-11-05 15:35:22.960,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,46,0,"3,7975","231,11","62,5998","-0,788","624,75"
2025-11-05 15:35:24.933,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,48,0,"3,7975","231,11","62,7997","-0,834","628,25"
2025-11-05 15:35:26.163,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,50,0,"3,7975","231,06","62,8999","-0,893","628,25"
2025-11-05 15:35:28.310,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,52,0,"3,7275","231,06","63,0981","-0,821","628,25"
2025-11-05 15:35:29.967,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,54,0,"3,7275","231,06","63,3082","-0,88","624,75"
2025-11-05 15:35:31.437,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,56,0,"3,7275","230,83","63,4995","-0,88","624,75"
2025-11-05 15:35:33.233,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,58,0,"3,78","230,83","63,7957","-0,874","624,75"
2025-11-05 15:35:34.393,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,60,0,"3,78","230,83","63,7957","-0,785",623
2025-11-05 15:35:36.407,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,62,0,"3,78","230,91","64,0944","-0,898",623
2025-11-05 15:35:37.893,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,64,0,"3,7625","230,91","64,3","-0,898",609
2025-11-05 15:35:39.523,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,66,0,"3,7625","230,91","64,4","-0,814",609
2025-11-05 15:35:41.053,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,68,0,"3,7625","231,01","64,6","-0,814",609
2025-11-05 15:35:42.673,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,70,0,"3,745","231,01","64,7993","-0,901","621,25"
2025-11-05 15:35:45.217,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,72,0,"3,745","231,01","65,1","-0,734","621,25"
2025-11-05 15:35:45.777,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,74,0,"3,745","231,01","65,1","-0,734","621,25"
2025-11-05 15:35:48.197,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,76,0,"3,7625","231,01","65,4","-0,879","619,5"
2025-11-05 15:35:48.810,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,78,0,"3,7625","231,01","65,4","-0,879","619,5"
2025-11-05 15:35:50.947,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,80,0,"3,7625","230,53","65,5971","-0,877","619,5"
2025-11-05 15:35:53.040,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,82,0,"3,6225","230,53","65,8999","-0,356","521,5"
2025-11-05 15:35:54.160,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,84,0,"3,6225","230,53","66,0998","-0,059","521,5"
2025-11-05 15:35:56.487,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,0,0,"3,6225","231,82","66,3","-0,085","521,5"
2025-11-05 15:36:00.993,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,2,1,"1,9775","231,16","66,5","-0,601",308
2025-11-05 15:36:02.053,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,4,1,"3,5175","231,16","66,6","-0,764",308
2025-11-05 15:36:03.960,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,6,1,"3,5175","231,16","66,6","-0,791","661,5"
2025-11-05 15:36:05.460,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,8,1,"3,5175","230,54","66,6074","-0,931","661,5"
2025-11-05 15:36:07.867,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,10,1,"4,13","230,54","66,8","-0,877","680,75"
2025-11-05 15:36:08.617,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,12,1,"4,13","230,54","66,8","-0,865","680,75"
2025-11-05 15:36:11.053,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,14,1,"4,13","230,94","66,9","-1,072","680,75"
2025-11-05 15:36:12.133,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,16,1,"4,235","230,94","66,9912","-1,066","675,5"
2025-11-05 15:36:14.433,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,18,1,"4,235","230,94","67,1","-0,859","675,5"
2025-11-05 15:36:15.023,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,20,1,"4,235","230,94","67,1993","-1,044","675,5"
2025-11-05 15:36:17.897,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,22,1,"4,2","230,92","67,4","-0,783","684,25"
2025-11-05 15:36:18.407,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,24,1,"4,2","230,92","67,4999","-0,901","684,25"
2025-11-05 15:36:20.367,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,26,1,"4,2","230,31","67,6972","-0,881","684,25"
2025-11-05 15:36:21.277,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,28,1,"4,2","230,31","67,8","-0,93","684,25"
2025-11-05 15:36:24.087,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,30,1,"4,235","230,31","68,1","-0,949","682,5"
2025-11-05 15:36:25.067,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,32,1,"4,235","230,31","68,2484","-0,949","682,5"
2025-11-05 15:36:26.477,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,34,1,"4,235","230,29","68,2484","-1,029","682,5"
2025-11-05 15:36:29.637,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,36,1,"4,1125","230,29","68,5999","-1,04","680,75"
2025-11-05 15:36:30.557,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,38,1,"4,1125","230,48","68,8509","-0,966","680,75"
2025-11-05 15:36:32.327,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,40,1,"4,2","230,48","68,9357","-0,85","689,5"
2025-11-05 15:36:33.330,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,42,1,"4,2","230,48","69,197","-0,914","689,5"
2025-11-05 15:36:34.380,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,44,1,"4,2","230,48","69,3","-0,822","689,5"
2025-11-05 15:36:36.573,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,46,1,"4,2","230,94","69,5973","-0,983","689,5"
2025-11-05 15:36:39.423,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,48,1,"4,095","231,02","69,8","-0,948",679
2025-11-05 15:36:40.257,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,50,1,"4,095","231,02","70,0901","-0,936",679
2025-11-05 15:36:42.737,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,52,1,"3,99","231,02","70,3999","-0,852",686
2025-11-05 15:36:43.927,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,54,1,"3,99","231,02","70,5988","-0,856",686
2025-11-05 15:36:44.940,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,56,1,"3,99","231,02","70,5988","-0,925",686
2025-11-05 15:36:46.657,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,58,1,"3,99","230,94","70,8996","-0,902",686
2025-11-05 15:36:47.607,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,60,1,"3,99","230,94","71,0981","-0,906","687,75"
2025-11-05 15:36:49.880,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,62,1,"3,99","230,76","71,3943","-0,946","687,75"
2025-11-05 15:36:51.590,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,64,1,"4,06","230,76","71,5122","-0,913","687,75"
2025-11-05 15:36:53.203,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,66,1,"4,06","230,76","71,7943","-0,917","684,25"
2025-11-05 15:36:54.740,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,68,1,"4,06","230,82","71,9994","-0,956","684,25"
2025-11-05 15:36:56.170,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,70,1,"4,06","230,82","71,9994","-0,967","684,25"
2025-11-05 15:36:57.923,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,72,1,"3,99","230,82","72,299","-1,049","687,75"
2025-11-05 15:36:59.717,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,74,1,"3,99","230,81","72,4586","-0,898","687,75"
2025-11-05 15:37:01.267,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,76,1,"4,0075","230,81","72,8","-0,998",672
2025-11-05 15:37:03.053,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,78,1,"4,0075","230,81","73,0241","-0,998",672
2025-11-05 15:37:04.647,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,80,1,"4,0075","230,82","73,1918","-0,814",672
2025-11-05 15:37:06.273,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,82,1,"3,465","230,82","73,4","-0,814",672
2025-11-05 15:37:07.793,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,84,1,"3,465","230,82","73,5484","-0,073","383,25"
2025-11-05 15:37:09.643,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,0,1,"3,465","232,01","73,6","-0,112","383,25"
2025-11-05 15:37:14.877,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,2,2,"1,96","232,01","73,9995","-0,351",308
2025-11-05 15:37:16.093,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,4,2,"3,6925","231,37","74,055","-0,85",308
2025-11-05 15:37:17.697,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,6,2,"3,6925","231,37","74,1","-1,002","647,5"
2025-11-05 15:37:19.397,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,8,2,"3,6925","230,98","74,1","-0,876","647,5"
2025-11-05 15:37:20.963,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,10,2,"3,99","230,98","74,1","-1,051","647,5"
2025-11-05 15:37:22.047,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,12,2,"3,99","230,98","74,1","-1,051",679
2025-11-05 15:37:23.777,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,14,2,"3,99","230,98","74,2","-1,029",679
2025-11-05 15:37:26.170,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,16,2,"4,1825","230,9","74,3","-0,91",679
2025-11-05 15:37:26.720,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,18,2,"4,1825","230,9","74,3","-0,844",679
2025-11-05 15:37:29.667,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,20,2,"4,235","231,07","74,3159","-0,852",679
2025-11-05 15:37:30.707,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,22,2,"4,235","231,07","74,4999","-0,895","675,5"
2025-11-05 15:37:32.977,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,24,2,"4,235","231,07","74,6","-0,931","675,5"
2025-11-05 15:37:33.993,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,26,2,"4,235","231,17","74,6999","-1,059","675,5"
2025-11-05 15:37:36.453,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,28,2,"4,235","231,17","74,8","-0,987","682,5"
2025-11-05 15:37:36.633,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,30,2,"4,235","231,17","74,8","-0,987","682,5"
2025-11-05 15:37:39.930,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,32,2,"4,1475","231,07","75,1","-0,933","682,5"
2025-11-05 15:37:40.280,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,34,2,"4,1475","231,07","75,1","-1,045","682,5"
2025-11-05 15:37:41.580,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,36,2,"4,1475","231,07","75,3","-1,046","680,75"
2025-11-05 15:37:43.320,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,38,2,"4,1475","231,07","75,3968","-0,975","680,75"
2025-11-05 15:37:45.970,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,40,2,"4,235","230,74","75,6","-1,077","680,75"
