Zeitstempel,reserve_1,reserve_2,Zaehler,Strom,Spannung,Temp_ax8,Torque_ax8,WirkLeistung
2025-11-05 15:37:46.707,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,42,2,"4,235","230,74","75,7954","-1,05","684,25"
2025-11-05 15:37:49.333,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,44,2,"4,235","231,12","75,9","-0,827","684,25"
2025-11-05 15:37:50.037,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,46,2,"4,235","231,12","75,9","-1,024","684,25"
2025-11-05 15:37:52.713,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,48,2,"4,1825","231,12","76,1","-0,862","682,5"
2025-11-05 15:37:53.333,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,50,2,"4,1825","231,12","76,3","-0,941","682,5"
2025-11-05 15:37:55.990,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,52,2,"4,1825","231,07","76,5963","-0,904","682,5"
2025-11-05 15:37:56.860,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,54,2,"4,1125","231,07","76,5963","-0,928","682,5"
2025-11-05 15:37:58.990,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,56,2,"4,1125","231,31","76,8","-0,916",679
2025-11-05 15:37:59.720,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,58,2,"4,1125","231,31","76,8999","-0,916",679
2025-11-05 15:38:02.157,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,60,2,"4,0425","231,31","77,1","-0,873","675,5"
2025-11-05 15:38:02.640,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,62,2,"4,0425","231,31","77,1","-0,873","675,5"
2025-11-05 15:38:05.587,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,64,2,"4,0425","231,29","77,4","-0,87","675,5"
2025-11-05 15:38:06.060,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,66,2,"4,0425","231,29","77,4","-0,911","675,5"
2025-11-05 15:38:08.717,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,68,2,"3,9375","231,29","77,619","-0,912","680,75"
2025-11-05 15:38:10.057,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,70,2,"3,9375","231,26","77,9","-0,967","680,75"
2025-11-05 15:38:11.047,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,72,2,"4,0425","231,26","77,9","-0,936","680,75"
2025-11-05 15:38:13.047,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,74,2,"4,0425","231,26","78,2","-0,932",679
2025-11-05 15:38:15.790,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,76,2,"4,0425","231,2","78,4","-0,875",679
2025-11-05 15:38:16.113,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,78,2,"3,9725","231,2","78,4","-0,875",679
2025-11-05 15:38:17.383,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,80,2,"3,9725","231,2","78,4985","-0,854","668,5"
2025-11-05 15:38:19.673,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,82,2,"3,3775","231,28","78,8","-0,221","668,5"
2025-11-05 15:38:20.673,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,84,2,"3,3775","231,28","78,8","-0,221",378
2025-11-05 15:38:23.247,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,0,2,"3,3775","232,44","79,0484","-0,091",378
2025-11-05 15:38:28.513,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,2,3,"1,96","232,34","79,1106","-0,695",308
2025-11-05 15:38:29.063,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,4,3,"3,36","232,34","79,1106","-0,695",308
2025-11-05 15:38:31.917,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,6,3,"3,36","232,34","79,1","-0,911",651
2025-11-05 15:38:32.987,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,8,3,"3,36","231,16","79,1","-0,982",651
2025-11-05 15:38:34.880,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,10,3,"4,06","231,16","79,1","-0,871",651
2025-11-05 15:38:35.790,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,12,3,"4,06","231,16","79,1","-0,908","675,5"
2025-11-05 15:38:37.960,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,14,3,"4,06","231,33","79,1","-1,049","675,5"
2025-11-05 15:38:38.990,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,16,3,"4,06","231,33","79,1","-1,074","675,5"
2025-11-05 15:38:40.957,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,18,3,"4,0775","231,33","79,1017","-0,96","677,25"
2025-11-05 15:38:42.967,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,20,3,"4,0775","231,33","79,1988","-1,018","677,25"
2025-11-05 15:38:43.880,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,22,3,"4,0775","230,5","79,2673","-0,958","677,25"
2025-11-05 15:38:45.903,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,24,3,"4,2175","230,5","79,3","-1,038","682,5"
2025-11-05 15:38:47.340,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,26,3,"4,2175","230,31","79,4","-1,038","682,5"
2025-11-05 15:38:48.820,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,28,3,"4,2175","230,31","79,489","-1,011","682,5"
2025-11-05 15:38:50.307,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,30,3,"4,27","230,31","79,6","-1,09","701,75"
2025-11-05 15:38:52.050,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,32,3,"4,27","230,31","79,7","-1,05","701,75"
2025-11-05 15:38:53.377,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,34,3,"4,27","230,36","79,7","-1,05","701,75"
2025-11-05 15:38:55.237,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,36,3,"4,5325","230,36","79,9","-1,087","719,25"
2025-11-05 15:38:56.827,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,38,3,"4,5325","230,36","79,9997","-1,137","719,25"
2025-11-05 15:38:58.907,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,40,3,"4,515","230,17","80,1302","-1,029","719,25"
2025-11-05 15:39:00.247,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,42,3,"4,515","230,17","80,3","-1,029","733,25"
2025-11-05 15:39:01.777,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,44,3,"4,515","230,17","80,4","-0,99","733,25"
2025-11-05 15:39:03.433,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,46,3,"4,515","230,03","80,4997","-1,015","733,25"
2025-11-05 15:39:05.010,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,48,3,"4,41","230,03","80,8","-1,022","733,25"
2025-11-05 15:39:06.710,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,50,3,"4,41","230,03","80,9993","-1,198",735
2025-11-05 15:39:08.230,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,52,3,"4,41","230,02","81,0999","-1,101",735
2025-11-05 15:39:10.787,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,54,3,"4,48","230,02","81,4971","-0,976","724,5"
2025-11-05 15:39:11.767,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,56,3,"4,48","230,02","81,5998","-1,136","724,5"
2025-11-05 15:39:13.707,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,58,3,"4,48","230,11","81,8","-1,021","724,5"
2025-11-05 15:39:15.153,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,60,3,"4,4975","230,11","81,9586","-0,935","708,75"
2025-11-05 15:39:17.070,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,62,3,"4,4975","230,47","82,2996","-1,166","708,75"
2025-11-05 15:39:18.290,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,64,3,"4,3575","230,47","82,3985","-0,95","708,75"
2025-11-05 15:39:19.947,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,66,3,"4,3575","230,47","82,5937","-1,079",707
2025-11-05 15:39:21.027,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,68,3,"4,3575","230,65","82,7195","-0,884",707
2025-11-05 15:39:22.997,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,70,3,"4,48","230,65","83,0482","-1,003",707
2025-11-05 15:39:24.267,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,72,3,"4,48","230,65","83,1","-0,922","726,25"
2025-11-05 15:39:26.390,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,74,3,"4,48","231,18","83,3999","-0,949","726,25"
2025-11-05 15:39:28.000,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,76,3,"4,2875","231,18","83,6","-1,032","724,5"
2025-11-05 15:39:29.790,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,78,3,"4,2875","231,18","83,8631","-1,057","724,5"
2025-11-05 15:39:31.270,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,80,3,"4,2875","231,21","83,9734","-1,001","724,5"
2025-11-05 15:39:32.907,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,82,3,"4,13","231,21","84,1","-0,842","561,75"
2025-11-05 15:39:35.007,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,84,3,"4,13","231,21","84,3994","-0,132","561,75"
2025-11-05 15:39:37.157,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,0,3,"1,9425","232,5","84,6","-0,108","561,75"
2025-11-05 15:39:40.757,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,2,4,"1,9425","232,52","84,7998","-0,229","306,25"
2025-11-05 15:39:42.737,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,4,4,"2,1","232,52","84,8","-0,824",553
2025-11-05 15:39:44.087,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,6,4,"2,1","232,52","84,8","-0,9",553
2025-11-05 15:39:46.627,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,8,4,"2,1","231,28","84,7","-0,866",553
2025-11-05 15:39:46.937,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,10,4,"2,1","231,28","84,7","-0,888",553
2025-11-05 15:39:49.893,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,12,4,"3,9025","231,29","84,7","-1,059","680,75"
2025-11-05 15:39:50.140,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,14,4,"3,9025","231,29","84,7","-1,059","680,75"
2025-11-05 15:39:53.490,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,16,4,"4,1825","231,29","84,7","-1,15",721
2025-11-05 15:39:54.560,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,18,4,"4,1825","231,29","84,7943","-1,159",721
2025-11-05 15:39:55.540,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,20,4,"4,1825","231,11","84,7943","-1,159",721
2025-11-05 15:39:57.420,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,22,4,"4,305","231,11","84,8","-0,997","719,25"
2025-11-05 15:40:00.150,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,24,4,"4,305","230,25","84,9","-1,141","719,25"
2025-11-05 15:40:01.193,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,26,4,"4,2875","230,25","85,1","-1,001","719,25"
2025-11-05 15:40:01.813,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,28,4,"4,2875","230,25","85,1","-1,083","719,25"
2025-11-05 15:40:03.870,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,30,4,"4,2875","230,25","85,2999","-1,121",728
2025-11-05 15:40:04.870,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,32,4,"4,2875","230,25","85,3","-1,15",728
2025-11-05 15:40:07.000,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,34,4,"4,375","230,98","85,4976","-1,062",728
2025-11-05 15:40:08.190,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,36,4,"4,375","230,98","85,6","-1,111","733,25"
2025-11-05 15:40:10.593,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,38,4,"4,375","230,79","85,7991","-0,987","733,25"
2025-11-05 15:40:11.587,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,40,4,"4,305","230,79","85,9","-0,897","733,25"
2025-11-05 15:40:13.110,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,42,4,"4,305","230,79","86,0713","-1,021",721
2025-11-05 15:40:15.720,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,44,4,"4,305","230,53","86,3","-0,989",721
2025-11-05 15:40:16.870,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,46,4,"4,34","230,53","86,4985","-1,073",721
2025-11-05 15:40:18.130,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,48,4,"4,34","230,53","86,6","-0,984","712,25"
2025-11-05 15:40:20.687,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,50,4,"4,2175","230,47","86,9988","-0,983","733,25"
2025-11-05 15:40:22.723,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,52,4,"4,2175","230,47","87,1586","-1,037","733,25"
2025-11-05 15:40:23.753,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,54,4,"4,2175","230,47","87,3","-1,11","733,25"
2025-11-05 15:40:25.617,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,56,4,"4,2175","230,64","87,4","-1,151","733,25"
2025-11-05 15:40:26.447,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,58,4,"4,34","230,64","87,6198","-1,005","733,25"
2025-11-05 15:40:28.960,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,60,4,"4,34","230,6","87,8159","-1,05",742
2025-11-05 15:40:29.830,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,62,4,"4,34","230,6","88,0956","-1,101",742
2025-11-05 15:40:32.580,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,64,4,"4,375","230,6","88,3","-1,178","710,5"
2025-11-05 15:40:33.653,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,66,4,"4,375","230,6","88,4863","-0,943","710,5"
2025-11-05 15:40:35.670,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,68,4,"4,375","230,75","88,7988","-1,057","710,5"
2025-11-05 15:40:36.847,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,70,4,"4,27","230,75","88,7988","-1,144",714
2025-11-05 15:40:38.977,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,72,4,"4,27","230,7","89,1954","-1,081",714
2025-11-05 15:40:39.077,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,74,4,"4,27","230,7","89,1954","-1,081",714
2025-11-05 15:40:42.333,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,76,4,"4,2875","230,7","89,4986","-0,95",707
2025-11-05 15:40:43.307,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,78,4,"4,2875","230,7","89,6998",-1,707
2025-11-05 15:40:45.360,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,80,4,"4,06","230,88","89,8484","-0,968",707
2025-11-05 15:40:46.170,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,82,4,"4,06","230,88","89,9962","-0,395","635,25"
2025-11-05 15:40:48.180,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,84,4,"4,06","232,29","90,0999","-0,145","635,25"
2025-11-05 15:40:49.060,05.11. Test7_FrÃ¤se 5.0mm weiter beschÃ¤digt,0,4,"4,06","232,29","90,2903","-0,108","635,25"
