x,y_homo,y_hetero
0.0,5.496714153011233,5.0
0.05025125628140704,4.861735698828816,5.0084540380859535
0.10050251256281408,5.6476885381006925,5.032654811352018
0.15075376884422112,6.523029856408026,5.047659389288011
0.20100502512562815,4.765846625276664,4.916924460223693
0.2512562814070352,4.765863043050819,4.9293096703581565
0.30150753768844224,6.5792128155073915,5.046586104571637
0.35175879396984927,5.7674347291529084,5.054218617935459
0.4020100502512563,4.530525614065048,5.062116303876106
0.45226130653266333,5.542560043585965,5.522732413304912
0.5025125628140704,4.536582307187538,5.086063896084397
0.5527638190954774,4.5342702464297435,5.188309880029949
0.6030150753768845,5.241962271566035,5.17258323359676
0.6532663316582915,3.086719755342202,5.127659591964453
0.7035175879396985,3.2750821674869672,4.933460762437716
0.7537688442211056,4.437712470759028,5.171626205639181
0.8040201005025126,3.9871688796655764,4.813589898000988
0.8542713567839196,5.314247332595274,4.939307794252561
0.9045226130653267,4.091975924478789,4.868293308629289
0.9547738693467337,3.5876962986647083,5.023451386658394
1.0050251256281408,6.465648768921554,5.697887005027189
1.0552763819095479,4.774223699513464,4.408855743048844
1.105527638190955,5.067528204687924,5.227603882234764
1.155778894472362,3.575251813786543,4.440817109989518
1.206030150753769,4.455617275474817,4.829250782226938
1.256281407035176,5.110922589709866,5.4104085164449875
1.306532663316583,3.8490064225776974,5.025195183364051
1.35678391959799,5.3756980183456715,4.561319964762443
1.407035175879397,4.399361310081195,4.698062755890264
1.4572864321608041,4.708306250206723,5.297110573654859
1.5075376884422111,4.398293387770603,4.669683432891747
1.5577889447236182,6.852278184508938,5.10115903935238
1.6080402010050252,4.986502775262066,5.0219844051797295
1.6582914572864322,3.9422890710440996,4.6758370130001214
1.7085427135678393,5.822544912103189,6.098906015634086
1.7587939698492463,3.7791563500289778,5.334479886147695
1.8090452261306533,5.208863595004756,3.900927641411952
1.8592964824120604,3.040329876120224,5.104002155474404
1.9095477386934674,3.6718139511015693,4.620886145811074
1.9597989949748744,5.1968612358691235,5.501179397845016
2.0100502512562817,5.738466579995411,4.522098047176261
2.0603015075376887,5.17136828118997,4.929082501002871
2.1105527638190957,4.88435171761176,5.319740689203707
2.1608040201005028,4.698896304410711,5.561218191195707
2.21105527638191,3.5214780096325726,4.2038234887871235
2.261306532663317,4.280155791605291,4.773077051062673
2.311557788944724,4.539361229040212,4.670640939998935
2.361809045226131,6.057122226218915,4.537088332699028
2.412060301507538,5.343618289568461,6.277514626133055
2.462311557788945,3.236959844637266,5.299157344277691
2.512562814070352,5.3240839693947954,4.049584959043936
2.562814070351759,4.6149177195836835,5.705692853765733
2.613065326633166,4.323077999694041,6.6635998328340245
2.663316582914573,5.611676288840868,5.824934554912725
2.71356783919598,6.030999522495951,3.7631259573640694
2.763819095477387,5.931280119116199,4.59849938681944
2.814070351758794,4.160782476777362,6.069553130971621
2.864321608040201,4.690787624148785,4.391902117483359
2.9145728643216082,5.331263431403564,5.388063218580119
2.9648241206030153,5.975545127122359,5.688996117874335
3.0150753768844223,4.52082576215471,4.161570427718317
3.0653266331658293,4.8143410233361825,4.945260602214526
3.1155778894472363,3.893665025993972,1.9704737424480023
3.1658291457286434,3.803793375919329,4.027089124561906
3.2160804020100504,5.812525822394198,4.756316155439765
3.2663316582914574,6.356240028570823,3.7772978870193685
3.3165829145728645,4.927989878419666,6.624208232052582
3.3668341708542715,6.003532897892024,3.5554853418588586
3.4170854271356785,5.361636025047634,4.548899119164901
3.4673366834170856,4.354880245394876,5.135996479890557
3.5175879396984926,5.361395605508414,6.520941661828564
3.5678391959798996,6.538036566465969,3.463122421099394
3.6180904522613067,4.964173960890048,6.262529499826488
3.6683417085427137,6.564643655814006,5.011261509363264
3.7185929648241207,2.3802548959102556,3.905050650589723
3.7688442211055277,5.821902504375224,5.522478802558974
3.819095477386935,5.087047068238172,5.228068394928398
3.869346733668342,4.7009926495341325,4.303265836061902
3.919597989949749,5.091760776535502,5.082078833606354
3.969849246231156,3.012431085399107,4.541108932380718
4.020100502512563,4.780328112162488,5.13690534100653
4.07035175879397,5.357112571511746,5.8085314266764545
4.120603015075377,6.477894044741516,6.960603702370636
4.170854271356784,4.481729781726353,3.451175581869922
4.2211055276381915,4.191506397106813,7.701127690519494
4.2713567839195985,4.498242956415464,2.498580960410864
4.3216080402010055,5.915402117702074,4.803213293873465
4.371859296482413,5.3287511096596845,5.771612014535048
4.42211055276382,4.470239796232962,5.372773131065571
4.472361809045227,5.513267433113356,4.164518734713073
4.522613065326634,5.0970775493480405,4.717623077404702
4.572864321608041,5.968644990532889,4.3236720846137615
4.623115577889448,4.297946906122648,4.182589583333656
4.673366834170855,4.672337853402232,6.19115067873802
4.723618090452262,4.607891846867842,5.505921442422831
4.773869346733669,3.5364850518678814,4.007642036938259
4.824120603015076,5.296120277064576,6.301933488064202
4.874371859296483,5.261055272179889,5.449367641080871
4.92462311557789,5.005113456642461,6.200911874063589
4.974874371859297,4.765412866624853,5.939697316840768
5.025125628140704,3.5846292579495858,3.7502587775044134
5.075376884422111,4.579354677234641,4.14706102924783
5.125628140703518,4.65728548347323,6.149104739536272
5.175879396984925,4.197722730778381,5.947760864416788
5.226130653266332,4.838714288333991,4.967229661724551
5.276381909547739,5.404050856814538,5.185719224835509
5.326633165829146,6.88618590121053,7.041695662616679
5.376884422110553,5.174577812831839,4.045756704440697
5.42713567839196,5.2575503907227645,5.890751515070816
5.477386934673367,4.925554084233832,4.6677537821814905
5.527638190954774,3.0812287847009587,4.639021120276469
5.577889447236181,4.973486124550783,6.838656742270022
5.628140703517588,5.060230209941026,6.393667805326523
5.678391959798995,7.463242112485286,6.38582797288551
5.728643216080402,4.807639035218878,7.243586693702415
5.778894472361809,5.301547342333612,5.036413695292974
5.8291457286432165,4.965288230294757,6.1925609749278765
5.8793969849246235,3.8313219623804677,4.452745570028628
5.9296482412060305,6.1428228145150205,5.576657732567379
5.9798994974874375,5.751933032686774,4.76652728437556
6.030150753768845,5.791031947043047,5.175470087424013
6.080402010050252,4.090612545205261,6.085638192128641
6.130653266331659,6.402794310936099,3.495131808726377
6.180904522613066,3.598148937207719,8.879853792602688
6.231155778894473,5.58685709380027,3.119404693879954
6.28140703517588,7.190455625809978,2.711956131681409
6.331658291457287,4.009463674869312,7.1998286943870635
6.381909547738694,4.433702270397228,6.515695911557179
6.432160804020101,5.099651365087642,6.204331707276521
6.482412060301508,4.496524345883801,6.221958352187318
6.532663316582915,3.4493365689338673,4.975998786882931
6.582914572864322,5.068562974806027,3.2280353367139103
6.633165829145729,3.937696286273895,5.150847261531235
6.683417085427136,5.473592430635182,3.6422737543048616
6.733668341708543,4.080575765766197,6.969839863487115
6.78391959798995,6.54993440501754,4.700712364279567
6.834170854271357,4.216746707663763,3.3075233352193734
6.884422110552764,4.677938483794325,4.336233261711657
6.934673366834171,5.81351721736967,5.859063427487982
6.984924623115578,3.769135683566045,3.8187279471394096
7.035175879396985,5.22745993460413,3.2646604716688383
7.085427135678392,6.307142754282428,5.517988394276778
7.135678391959799,3.3925167654387725,5.524400800463899
7.185929648241206,5.184633858532305,3.9071426018381175
7.236180904522613,5.259882794248424,3.9774444822758017
7.28643216080402,5.78182287177731,5.507244837942572
7.336683417085427,3.763049289121918,1.8127590875586534
7.386934673366834,3.6795433869157237,1.8809471130650204
7.437185929648241,5.521941565616897,3.3970390239392882
7.4874371859296485,5.296984673233186,4.520548357712585
7.5376884422110555,5.250492850345877,5.703057309141216
7.5879396984924625,5.346448209496976,8.35847420240275
7.63819095477387,4.319975278421509,6.9652903928649295
7.688442211055277,5.232253697161004,4.631096556516518
7.738693467336684,5.293072473298682,4.955851818838983
7.788944723618091,4.285648581973632,2.657406258509643
7.839195979899498,6.865774511144757,4.9564615696259375
7.889447236180905,5.4738329209117875,4.316792869691532
7.939698492462312,3.8086965027973516,5.768686420101781
7.989949748743719,5.65655360863383,3.0171398991233263
8.040201005025127,4.025318329772679,6.252695109727451
8.090452261306533,5.787084603742452,8.720165301408267
8.14070351758794,6.158595579007404,4.734384763065162
8.190954773869347,4.179317681648289,5.98712076435368
8.241206030150755,5.963376129244322,6.7062856478485795
8.291457286432161,5.412780926936498,4.00198927847493
8.341708542713569,5.82206015999449,5.5607942509627515
8.391959798994975,6.896792982653947,5.031702476340096
8.442211055276383,4.754611883997129,5.247380671701563
8.492462311557789,4.246263835642511,3.0305730632426053
8.542713567839197,4.110485570374477,5.062815019457592
8.592964824120603,4.184189715034561,6.283784539743295
8.643216080402011,4.922898290585896,8.762764329760008
8.693467336683417,5.341151974816644,7.501816878081519
8.743718592964825,5.276690799330019,10.648046446336846
8.793969849246231,5.827183249036024,2.975590600420975
8.84422110552764,5.013001891877907,7.314498975821699
8.894472361809045,6.453534077157316,5.489219120839522
8.944723618090453,4.735343166762044,10.87615460471476
8.99497487437186,7.720169166589619,2.818813169669767
9.045226130653267,5.625667347765006,2.7213578151878437
9.095477386934673,4.142842443583717,3.364471324240683
9.145728643216081,3.929107501938888,-0.8273721883073097
9.195979899497488,5.482472415243185,3.549550216569157
9.246231155778895,4.776537214674149,2.894265180011853
9.296482412060302,5.714000494092092,5.419439957257765
9.34673366834171,5.473237624573545,5.958290625546005
9.396984924623116,4.927171087343127,10.289104727638755
9.447236180904524,4.153206281931595,7.69366354139162
9.49748743718593,3.4851527753141354,3.356259433363907
9.547738693467338,4.553485047932979,2.4266514438765623
9.597989949748744,5.856398794323472,6.416430579262451
9.648241206030152,5.214093744130204,1.1786214711362315
9.698492462311558,3.754261221288012,10.328716710701862
9.748743718592966,5.173180925851182,8.449417840501452
9.798994974874372,5.3853173797288365,3.6207650428077773
9.84924623115578,4.116142563798867,-0.06192514123334725
9.899497487437186,5.153725105945528,9.020796849908336
9.949748743718594,5.058208718446,4.658107195577613
10.0,3.8570297021693767,8.713448935920386
