t,y
0,0.39737132240898615
1,0.9393885590630521
2,2.3502016380494313
3,3.36842388512642
4,1.7447281077902086
5,1.0626904344406554
6,1.5633702524059134
7,-0.036052216677672444
8,-1.707630316316838
9,-1.1159519651312282
10,-1.6027849618188468
11,-0.8225838028562061
12,0.7935698172528269
13,0.1193758042737616
14,1.0521165415584501
15,2.3001699766072217
16,1.7217859113013394
17,2.1013978660762187
18,0.173580739583032
19,-1.1798429610682315
20,0.4404682075683659
21,-1.1306210403892283
22,-0.5780282438185391
23,-0.9897985489707679
24,0.7644938203798531
25,2.3387380717678936
26,2.111255945631035
27,3.6505584146765373
28,2.6515398556338345
29,2.2166450001653786
30,1.0186347102164874
31,2.0318225476071525
32,-0.14284858735922223
33,-1.19616874316472
34,0.625985122113675
35,-0.2266749199768181
36,1.9670908760038028
37,1.282263900896177
38,2.5695019684501306
39,4.107488988695299
40,4.322824071565205
41,3.187094624951983
42,2.0074813740894095
43,0.9091170435285716
44,-0.7148683998628167
45,-0.32587536671576667
46,0.19943817566328992
47,2.195697780975132
48,2.6748946316547677
49,2.0395678757098104
50,4.4913179830847145
51,4.241934175666946
52,3.79051320732411
53,4.1393410310726955
54,3.5247996179967633
55,2.4950240952929557
56,0.39657517385301466
57,0.6026300993190287
58,1.432959937553974
59,2.7304361016978866
60,2.616660609723758
61,3.9014728186689434
62,3.9469828283640522
63,4.193034700735463
64,5.58207146548424
65,5.334992022856659
66,3.242391902735729
67,3.152826318313623
68,1.9572580124692294
69,0.9339041963159009
70,2.057065676837854
71,3.7804292531727803
72,3.571339168712036
73,5.901714924651196
74,3.3362547242970786
75,6.407522003500179
76,5.601688462159418
77,4.6107941196273075
78,3.9734086212284123
79,1.3599448683192898
80,2.0922116821611123
81,2.335690057209397
82,3.5502644282243287
83,2.7353838253810867
84,3.5532051176854464
85,4.848594365132373
86,6.764372501730533
87,6.613000887727748
88,5.70824264455525
89,5.860613946490687
90,4.577662039478429
91,4.324915992426316
92,2.306306717329248
93,2.387870282721786
94,2.654262669925396
95,2.579188041494309
96,5.036896221651658
97,6.058844217743902
98,6.636141572882843
99,6.7623302932998826
100,5.599754213928542
101,5.713483741787716
102,4.825828386778596
103,3.5081781846227105
104,3.338920623098315
105,3.5732406854516308
106,5.076897913399547
107,4.489662250265463
108,5.606040312578207
109,6.390443267387055
110,5.697033835329647
111,7.528788899640627
112,7.380234975521703
113,8.620593689988231
114,5.546111228175114
115,4.991237873866883
116,4.040179776666928
117,2.9150575699043753
118,5.082207444043139
119,5.551546426149411
120,6.632825557634418
121,6.3224900361642105
122,8.954286256317754
123,7.028519149766176
124,8.401536482609098
125,9.002364500647987
126,5.507570939895448
127,4.896961816317777
128,4.747670284501243
129,4.047219476707041
130,3.5274184475782153
131,5.604850379844825
132,5.7501570290191255
133,8.028873944508135
134,7.696511420181832
135,9.989947524014031
136,7.905448173699886
137,7.592350787035452
138,7.550813773895749
139,4.965308546852842
140,5.449917140114427
141,6.095714203425944
142,4.081962604782147
143,6.297707086825834
144,7.407906235398733
145,8.875458297421849
146,8.042490238866401
147,8.29363470953258
148,9.5496040600624
149,8.687587738586554
150,7.700394280276701
151,6.8271585675976
152,5.3239294151683385
153,5.835802957728803
154,6.202407171070066
155,6.178518865578908
156,9.292619608915786
157,9.229066336729417
158,8.679008009806754
159,10.475242886907063
160,8.952305471387017
161,9.67966768299398
162,9.026876463205937
163,6.493454145318639
164,7.238650095826597
165,6.580224741549198
166,7.22559732042672
167,8.867434386123172
168,8.203689507197696
169,8.847011068514007
170,9.520439263868461
171,9.89735177202765
172,10.2703694400376
173,9.922921579853321
174,8.921352639464045
175,8.411746599228838
176,7.078350705933458
177,8.012827261725853
178,6.956223725840756
179,10.126135333271698
180,9.500533878212012
181,9.36427395486696
182,9.97533680911998
183,11.535977932194548
184,10.75328057930821
185,10.821200395273692
186,9.678590099658852
187,8.291736869874486
188,6.990514217976401
189,6.238122220251309
190,7.41073723077751
191,9.235119035458766
192,9.771274995304157
193,9.653408977030407
194,11.57059554824981
195,12.05825390378307
196,10.824964858607977
197,10.972980084756454
198,9.946566974756802
199,8.035623761735499
