Zeitstempel,reserve_2,Zaehler,Strom,Spannung,Temp_ax8,Torque_ax8,WirkLeistung
2025-09-23 15:26:05.950,4,0,"1,9075","236,46","44,9","-0,392","313,25"
2025-09-23 15:26:07.937,6,0,"1,9075",236,"44,9","-0,404","313,25"
2025-09-23 15:26:08.577,8,0,"1,9075",236,"44,9","-0,411","313,25"
2025-09-23 15:26:11.173,10,0,"2,6075",236,"44,9","-0,439","313,25"
2025-09-23 15:26:12.520,12,0,"2,6075","236,06","44,9","-0,359","313,25"
2025-09-23 15:26:13.733,14,0,"2,59","236,06","44,9","-0,424","313,25"
2025-09-23 15:26:15.743,16,0,"2,59","236,06","44,9657","-0,402","432,25"
2025-09-23 15:26:17.237,18,0,"2,59","236,06","44,9657","-0,437","432,25"
2025-09-23 15:26:18.593,20,0,"2,59","236,13","45,0947","-0,364","432,25"
2025-09-23 15:26:21.990,22,0,"2,66","236,22","45,1","-0,376","432,25"
2025-09-23 15:26:22.523,24,0,"2,66","236,22","45,1","-0,442","432,25"
2025-09-23 15:26:23.463,26,0,"2,625","236,22","45,1","-0,384","432,25"
2025-09-23 15:26:25.277,28,0,"2,625","236,22","45,2","-0,384","432,25"
2025-09-23 15:26:26.923,30,0,"2,625","236,22","45,2603","-0,413","432,25"
2025-09-23 15:26:28.280,32,0,"2,625","236,13","45,2603","-0,447","432,25"
2025-09-23 15:26:30.517,34,0,"2,7125","236,13","45,302","-0,487","432,25"
2025-09-23 15:26:31.687,36,0,"2,7125","236,13","45,302","-0,487","432,25"
2025-09-23 15:26:33.880,38,0,"2,7125","235,89","45,4","-0,476","432,25"
2025-09-23 15:26:34.697,40,0,"2,8","235,89","45,4","-0,476","432,25"
2025-09-23 15:26:36.963,42,0,"2,8","235,89","45,5993","-0,361","430,5"
2025-09-23 15:26:37.963,44,0,"2,8","235,89","45,5993","-0,391","430,5"
2025-09-23 15:26:39.753,46,0,"2,8","235,95","45,6007","-0,476","430,5"
2025-09-23 15:26:42.227,48,0,"2,8175","235,95","45,7","-0,387","430,5"
2025-09-23 15:26:42.983,50,0,"2,8175","235,92","45,8","-0,382","430,5"
2025-09-23 15:26:44.060,52,0,"2,8175","235,92","45,8","-0,395","430,5"
2025-09-23 15:26:46.703,54,0,"2,8175","235,92","45,9","-0,379",434
2025-09-23 15:26:49.210,56,0,"2,8175","235,88",46,"-0,379",434
2025-09-23 15:26:49.410,58,0,"2,8175","235,88",46,"-0,395",434
2025-09-23 15:26:50.550,60,0,"2,8175","235,88","46,0766","-0,455",434
2025-09-23 15:26:53.633,62,0,"2,8175","235,78","46,1","-0,376",434
2025-09-23 15:26:54.120,64,0,"2,8175","235,78","46,3","-0,475",434
2025-09-23 15:26:56.140,66,0,"2,7825","235,78","46,3357","-0,446","428,75"
2025-09-23 15:26:58.387,68,0,"2,7825","235,78","46,4","-0,394","428,75"
2025-09-23 15:26:59.793,70,0,"2,7825","235,48","46,4","-0,452","428,75"
2025-09-23 15:27:01.517,72,0,"2,765","235,48","46,5","-0,452","428,75"
2025-09-23 15:27:03.253,74,0,"2,765","235,48","46,6","-0,358","428,75"
2025-09-23 15:27:05.197,76,0,"2,765","235,47","46,6","-0,383","428,75"
2025-09-23 15:27:05.783,78,0,"2,765","235,47","46,6994","-0,404","428,75"
2025-09-23 15:27:07.550,80,0,"2,765","235,47","46,6994","-0,404","432,25"
2025-09-23 15:27:19.613,4,1,"1,925","236,15","47,1","-0,454","313,25"
2025-09-23 15:27:21.117,6,1,"1,925","235,69","47,1","-0,459","313,25"
2025-09-23 15:27:22.550,8,1,"2,8175","235,69","47,1","-0,458","313,25"
2025-09-23 15:27:24.240,10,1,"2,8175","235,69","47,2","-0,474","458,5"
2025-09-23 15:27:25.000,12,1,"2,8175","235,69","47,2","-0,474","458,5"
2025-09-23 15:27:27.590,14,1,"2,8175","235,65","47,3","-0,525","458,5"
2025-09-23 15:27:28.977,16,1,"2,8","235,65","47,3","-0,525","458,5"
2025-09-23 15:27:30.600,18,1,"2,8","235,65","47,3945","-0,44","458,5"
2025-09-23 15:27:31.857,20,1,"2,8","235,68","47,3945","-0,453","458,5"
2025-09-23 15:27:33.887,22,1,"2,8","235,68","47,4937","-0,468","463,75"
2025-09-23 15:27:34.857,24,1,"2,8","235,68","47,4937","-0,468","463,75"
2025-09-23 15:27:37.700,26,1,"2,8","235,69","47,6","-0,515","463,75"
2025-09-23 15:27:39.367,28,1,"2,8175","235,69","47,7","-0,506","463,75"
2025-09-23 15:27:40.663,30,1,"2,8175","235,69","47,7","-0,463","463,75"
2025-09-23 15:27:42.527,32,1,"2,8175","235,77","47,8","-0,48","463,75"
2025-09-23 15:27:43.637,34,1,"2,8","235,77","47,8116","-0,515","463,75"
2025-09-23 15:27:45.240,36,1,"2,8","235,77","47,9","-0,515",469
2025-09-23 15:27:46.623,38,1,"2,8","235,77","47,9999","-0,461",469
2025-09-23 15:27:48.960,40,1,"2,8","235,74","48,1","-0,536",469
2025-09-23 15:27:51.040,42,1,"2,8175","235,74","48,193","-0,444",469
2025-09-23 15:27:51.690,44,1,"2,8175","235,74","48,193","-0,444",469
2025-09-23 15:27:53.460,46,1,"2,8175","235,51","48,3","-0,483",469
2025-09-23 15:27:54.993,48,1,"2,8175","235,51","48,4","-0,483","467,25"
2025-09-23 15:27:56.677,50,1,"2,8175","235,51","48,4","-0,478","467,25"
2025-09-23 15:27:57.760,52,1,"2,8175","235,59","48,4","-0,478","467,25"
2025-09-23 15:27:59.940,54,1,"2,8175","235,59","48,6","-0,463","467,25"
2025-09-23 15:28:01.533,56,1,"2,8175","235,59","48,6304","-0,464","467,25"
2025-09-23 15:28:03.100,58,1,"2,8175","235,67","48,7972","-0,503","467,25"
2025-09-23 15:28:04.953,60,1,"2,8175","235,67","48,8","-0,507","467,25"
2025-09-23 15:28:06.380,62,1,"2,8175","235,67","48,8998","-0,425","467,25"
2025-09-23 15:28:08.027,64,1,"2,8175","235,67","48,9","-0,558","467,25"
2025-09-23 15:28:09.513,66,1,"2,8175","235,6",49,"-0,454","467,25"
2025-09-23 15:28:11.737,68,1,"2,835","235,6","49,1","-0,487","467,25"
2025-09-23 15:28:12.363,70,1,"2,835","235,6","49,1307","-0,48","467,25"
2025-09-23 15:28:14.050,72,1,"2,835","235,59","49,2998","-0,451","467,25"
2025-09-23 15:28:16.503,74,1,"2,8175","235,59","49,3","-0,407","467,25"
2025-09-23 15:28:18.150,76,1,"2,8175","235,59","49,4","-0,503","467,25"
2025-09-23 15:28:19.870,78,1,"2,8175","235,36","49,5","-0,452","467,25"
2025-09-23 15:28:20.787,80,1,"2,8175","235,36","49,5972","-0,452","467,25"
2025-09-23 15:28:32.413,4,2,"2,3625","236,16","49,9","-0,482","323,75"
2025-09-23 15:28:34.080,6,2,"2,3625","235,68","49,9","-0,565","323,75"
2025-09-23 15:28:35.847,8,2,"2,9225","235,68","49,9218","-0,563","323,75"
2025-09-23 15:28:37.990,10,2,"2,9225","235,68","49,984","-0,479","467,25"
2025-09-23 15:28:38.753,12,2,"2,9225","235,68","49,984","-0,479","467,25"
2025-09-23 15:28:40.943,14,2,"2,9225","235,65","50,1","-0,469","467,25"
2025-09-23 15:28:42.380,16,2,"2,87","235,65","50,1","-0,469","467,25"
2025-09-23 15:28:43.737,18,2,"2,87","235,65","50,1","-0,583","472,5"
2025-09-23 15:28:44.800,20,2,"2,87","235,65","50,1989","-0,583","472,5"
2025-09-23 15:28:47.453,22,2,"2,87","235,7","50,3","-0,572","472,5"
2025-09-23 15:28:49.263,24,2,"2,87","235,7","50,3","-0,572","472,5"
2025-09-23 15:28:51.433,26,2,"2,87","235,84","50,3068","-0,594","472,5"
2025-09-23 15:28:51.633,28,2,"2,87","235,84","50,3068","-0,525","472,5"
2025-09-23 15:28:54.190,30,2,"2,87","235,78","50,4997","-0,457","472,5"
2025-09-23 15:28:55.647,32,2,"2,87","235,78","50,4997","-0,539","472,5"
2025-09-23 15:28:57.267,34,2,"2,8525","235,78","50,6","-0,521","470,75"
2025-09-23 15:28:58.453,36,2,"2,8525","235,78","50,6","-0,508","470,75"
2025-09-23 15:29:00.477,38,2,"2,8525","235,68","50,6299","-0,465","470,75"
2025-09-23 15:29:01.643,40,2,"2,8525","235,68","50,7681","-0,459","470,75"
2025-09-23 15:29:03.013,42,2,"2,87","235,68","50,8","-0,47","470,75"
2025-09-23 15:29:05.167,44,2,"2,87","235,68","50,8805","-0,572","465,5"
2025-09-23 15:29:06.703,46,2,"2,87","235,59","50,9","-0,492","465,5"
2025-09-23 15:29:07.887,48,2,"2,87","235,59",51,"-0,492","465,5"
2025-09-23 15:29:10.137,50,2,"2,905","235,59","51,0709","-0,512","465,5"
2025-09-23 15:29:11.933,52,2,"2,87","235,52","51,1","-0,539","465,5"
2025-09-23 15:29:13.273,54,2,"2,87","235,52","51,1992","-0,5","465,5"
2025-09-23 15:29:15.437,56,2,"2,87","235,69","51,2971","-0,505","465,5"
2025-09-23 15:29:17.180,58,2,"2,835","235,69","51,3","-0,48","465,5"
2025-09-23 15:29:18.963,60,2,"2,835","235,69","51,3989","-0,5","465,5"
2025-09-23 15:29:19.640,62,2,"2,835","235,69","51,4","-0,516","465,5"
2025-09-23 15:29:22.107,64,2,"2,835","235,65","51,5","-0,505","465,5"
2025-09-23 15:29:23.647,66,2,"2,835","235,65","51,5495","-0,482",469
2025-09-23 15:29:25.197,68,2,"2,835","235,65","51,6","-0,47",469
2025-09-23 15:29:26.067,70,2,"2,835","235,65","51,6999","-0,448",469
2025-09-23 15:29:28.163,72,2,"2,835","235,8","51,7999","-0,44",469
2025-09-23 15:29:28.803,74,2,"2,835","235,8","51,8","-0,591",469
2025-09-23 15:29:31.997,76,2,"2,835","235,63","51,9","-0,51",469
2025-09-23 15:29:32.930,78,2,"2,8175","235,63","51,9","-0,419",469
2025-09-23 15:29:34.820,80,2,"2,8175","235,63","51,9999","-0,439","460,25"
2025-09-23 15:29:45.807,4,3,"1,925","236,17","52,3","-0,504","348,25"
2025-09-23 15:29:48.077,6,3,"1,925","235,54","52,3","-0,515","348,25"
2025-09-23 15:29:49.127,8,3,"1,925","235,54","52,3","-0,515","348,25"
2025-09-23 15:29:50.913,10,3,"2,9225","235,54","52,3","-0,45","348,25"
2025-09-23 15:29:52.650,12,3,"2,9225","235,79","52,359","-0,45","348,25"
2025-09-23 15:29:54.217,14,3,"2,8525","235,79","52,3628","-0,516","348,25"
2025-09-23 15:29:55.247,16,3,"2,8525","235,79","52,3628","-0,516","470,75"
2025-09-23 15:29:57.953,18,3,"2,8525","235,79","52,4","-0,499","470,75"
2025-09-23 15:29:58.927,20,3,"2,8525","235,84","52,4","-0,499","470,75"
2025-09-23 15:30:00.293,22,3,"2,8875","235,84","52,4998","-0,485","470,75"
2025-09-23 15:30:02.920,24,3,"2,8875","235,91","52,6","-0,482","470,75"
2025-09-23 15:30:03.937,26,3,"2,87","235,91","52,6","-0,484","470,75"
2025-09-23 15:30:05.480,28,3,"2,87","235,91","52,6","-0,484","470,75"
2025-09-23 15:30:08.227,30,3,"2,87","235,91","52,7","-0,495","470,75"
2025-09-23 15:30:08.937,32,3,"2,87","235,7","52,7","-0,469","470,75"
2025-09-23 15:30:09.613,34,3,"2,87","235,7","52,7","-0,469","470,75"
2025-09-23 15:30:11.850,36,3,"2,87","235,7","52,8","-0,495","470,75"
2025-09-23 15:30:13.787,38,3,"2,87","235,91","52,8","-0,546","470,75"
2025-09-23 15:30:15.593,40,3,"2,8875","235,91","52,8999","-0,505","472,5"
2025-09-23 15:30:17.133,42,3,"2,8875","235,91","52,9","-0,538","472,5"
2025-09-23 15:30:18.640,44,3,"2,8875","235,91",53,"-0,57","472,5"
2025-09-23 15:30:20.243,46,3,"2,8875","235,93","53,0982","-0,456","472,5"
2025-09-23 15:30:21.493,48,3,"2,8875","235,93","53,1","-0,456","472,5"
2025-09-23 15:30:23.593,50,3,"2,8875","235,72","53,1","-0,572","472,5"
2025-09-23 15:30:25.553,52,3,"2,87","235,72","53,2126","-0,503","470,75"
2025-09-23 15:30:26.617,54,3,"2,87","235,72","53,2126","-0,579","470,75"
2025-09-23 15:30:28.950,56,3,"2,87","235,72","53,3","-0,504","470,75"
2025-09-23 15:30:29.977,58,3,"2,87","235,72","53,3","-0,467","470,75"
2025-09-23 15:30:31.473,60,3,"2,87","235,72","53,4","-0,541","470,75"
2025-09-23 15:30:33.703,62,3,"2,87","235,73","53,4708","-0,547","470,75"
2025-09-23 15:30:34.277,64,3,"2,87","235,73","53,4708","-0,547","470,75"
2025-09-23 15:30:36.533,66,3,"2,87","235,73","53,5723","-0,53","467,25"
2025-09-23 15:30:38.053,68,3,"2,87","235,73","53,6","-0,477","467,25"
2025-09-23 15:30:39.300,70,3,"2,87","235,73","53,6","-0,452","467,25"
2025-09-23 15:30:41.730,72,3,"2,8875","235,93","53,7","-0,505","467,25"
2025-09-23 15:30:42.517,74,3,"2,8875","235,93","53,7304","-0,501","467,25"
2025-09-23 15:30:45.170,76,3,"2,8875","235,84","53,8","-0,514","467,25"
2025-09-23 15:30:45.790,78,3,"2,87","235,84","53,8082","-0,517","467,25"
2025-09-23 15:30:48.217,80,3,"2,87","235,84","53,9","-0,504",476
2025-09-23 15:31:00.223,4,4,"1,9425","236,44","54,1","-0,488","313,25"
2025-09-23 15:31:01.273,6,4,"2,9225","235,84","54,1","-0,488","313,25"
2025-09-23 15:31:02.930,8,4,"2,9225","235,84","54,1","-0,511","313,25"
2025-09-23 15:31:04.367,10,4,"2,9225",235,"54,1","-0,551","313,25"
2025-09-23 15:31:05.857,12,4,"2,8875",235,"54,1","-0,512","313,25"
2025-09-23 15:31:07.323,14,4,"2,8875",235,"54,1","-0,512",469
2025-09-23 15:31:09.667,16,4,"2,8875",235,"54,2","-0,47",469
2025-09-23 15:31:11.490,18,4,"2,8875","235,83","54,2","-0,478",469
2025-09-23 15:31:12.407,20,4,"2,8875","235,83","54,2","-0,489",469
2025-09-23 15:31:14.847,22,4,"2,87","235,83","54,206","-0,484","465,5"
2025-09-23 15:31:16.200,24,4,"2,87","235,83","54,3","-0,512","465,5"
2025-09-23 15:31:17.987,26,4,"2,87","235,66","54,3","-0,464","465,5"
2025-09-23 15:31:19.023,28,4,"2,835","235,66","54,3","-0,524","465,5"
2025-09-23 15:31:21.243,30,4,"2,835","235,64","54,3902","-0,534","465,5"
2025-09-23 15:31:22.147,32,4,"2,835","235,64","54,3902","-0,534","465,5"
2025-09-23 15:31:24.197,34,4,"2,87","235,64","54,4","-0,475","470,75"
2025-09-23 15:31:26.177,36,4,"2,87","235,64","54,4965","-0,459","470,75"
2025-09-23 15:31:26.390,38,4,"2,87","235,64","54,4965","-0,459","470,75"
2025-09-23 15:31:29.037,40,4,"2,8875","234,88","54,5988","-0,469","470,75"
2025-09-23 15:31:30.653,42,4,"2,8875","234,88","54,6","-0,599","470,75"
2025-09-23 15:31:32.510,44,4,"2,8875","235,5","54,6","-0,545","470,75"
2025-09-23 15:31:33.173,46,4,"2,8875","235,5","54,6","-0,529","470,75"
2025-09-23 15:31:36.053,48,4,"2,8875","235,5","54,7159","-0,472","470,75"
2025-09-23 15:31:36.890,50,4,"2,8875","235,5","54,7159","-0,472","470,75"
2025-09-23 15:31:38.943,52,4,"2,8875","235,5","54,8","-0,419","470,75"
2025-09-23 15:31:39.660,54,4,"2,8875","235,5","54,8","-0,471","470,75"
2025-09-23 15:31:41.540,56,4,"2,8875","235,5","54,8","-0,504","470,75"
2025-09-23 15:31:43.043,58,4,"2,8875","235,5","54,9","-0,491","470,75"
2025-09-23 15:31:44.907,60,4,"2,8875","235,5","54,9","-0,473","470,75"
2025-09-23 15:31:47.193,62,4,"2,8875","235,5","54,9","-0,552","470,75"
2025-09-23 15:31:48.543,64,4,"2,8875","235,5","55,0679","-0,47","470,75"
2025-09-23 15:31:50.043,66,4,"2,8875","235,5","55,1","-0,484","470,75"
2025-09-23 15:31:51.133,68,4,"2,8875","235,5","55,1","-0,484","470,75"
2025-09-23 15:31:53.650,70,4,NULL,NULL,"55,1006","-0,484",NULL
2025-09-23 15:31:55.267,72,4,NULL,NULL,"55,2","-0,45",NULL
2025-09-23 15:31:56.743,74,4,NULL,NULL,"55,2094","-0,516",NULL
2025-09-23 15:31:57.873,76,4,NULL,NULL,"55,2094","-0,516",NULL
2025-09-23 15:32:00.157,78,4,NULL,NULL,"55,3","-0,502",NULL
2025-09-23 15:32:01.680,80,4,NULL,NULL,"55,3984","-0,457",NULL
2025-09-23 15:32:12.473,4,5,NULL,NULL,"55,5148","-0,396",NULL
2025-09-23 15:32:14.877,6,5,NULL,NULL,"55,5","-0,519",NULL
2025-09-23 15:32:16.307,8,5,NULL,NULL,"55,5","-0,467",NULL
2025-09-23 15:32:17.837,10,5,NULL,NULL,"55,5506","-0,505",NULL
2025-09-23 15:32:20.597,12,5,NULL,NULL,"55,5102","-0,513",NULL
2025-09-23 15:32:21.177,14,5,NULL,NULL,"55,5102","-0,516",NULL
2025-09-23 15:32:22.157,16,5,NULL,NULL,"55,5614","-0,514",NULL
2025-09-23 15:32:24.653,18,5,NULL,NULL,"55,6","-0,531",NULL
2025-09-23 15:32:25.197,20,5,NULL,NULL,"55,6","-0,532",NULL
2025-09-23 15:32:27.343,22,5,NULL,NULL,"55,6","-0,495",NULL
2025-09-23 15:32:29.573,24,5,NULL,NULL,"55,6","-0,566",NULL
2025-09-23 15:32:31.103,26,5,NULL,NULL,"55,6267","-0,549",NULL
2025-09-23 15:32:32.420,28,5,NULL,NULL,"55,7","-0,482",NULL
2025-09-23 15:32:34.473,30,5,NULL,NULL,"55,7502","-0,545",NULL
2025-09-23 15:32:35.827,32,5,NULL,NULL,"55,8","-0,545",NULL
2025-09-23 15:32:37.393,34,5,NULL,NULL,"55,8","-0,499",NULL
2025-09-23 15:32:39.180,36,5,NULL,NULL,"55,8","-0,499",NULL
2025-09-23 15:32:41.443,38,5,NULL,NULL,"55,8105","-0,535",NULL
2025-09-23 15:32:42.013,40,5,NULL,NULL,"55,9","-0,535",NULL
2025-09-23 15:32:43.987,42,5,NULL,NULL,"55,9","-0,529",NULL
2025-09-23 15:32:45.870,44,5,NULL,NULL,"55,9102","-0,576",NULL
2025-09-23 15:32:47.343,46,5,NULL,NULL,56,"-0,56",NULL
2025-09-23 15:32:47.943,48,5,NULL,NULL,56,"-0,56",NULL
2025-09-23 15:32:50.233,50,5,NULL,NULL,"56,1","-0,518",NULL
2025-09-23 15:32:51.437,52,5,NULL,NULL,"56,1","-0,518",NULL
2025-09-23 15:32:53.943,54,5,NULL,NULL,"56,1595","-0,491",NULL
2025-09-23 15:32:56.047,56,5,NULL,NULL,"56,2485","-0,545",NULL
2025-09-23 15:32:56.747,58,5,NULL,NULL,"56,2485","-0,509",NULL
2025-09-23 15:32:58.597,60,5,NULL,NULL,"56,3","-0,564",NULL
2025-09-23 15:32:59.917,62,5,NULL,NULL,"56,3","-0,526",NULL
2025-09-23 15:33:02.050,64,5,NULL,NULL,"56,4","-0,487",NULL
2025-09-23 15:33:03.020,66,5,NULL,NULL,"56,4","-0,487",NULL
2025-09-23 15:33:04.757,68,5,NULL,NULL,"56,4","-0,533",NULL
2025-09-23 15:33:06.947,70,5,NULL,NULL,"56,4997","-0,477",NULL
2025-09-23 15:33:07.983,72,5,NULL,NULL,"56,5","-0,448",NULL
2025-09-23 15:33:10.003,74,5,NULL,NULL,"56,6","-0,448",NULL
2025-09-23 15:33:10.690,76,5,NULL,NULL,"56,6","-0,539",NULL
2025-09-23 15:33:13.397,78,5,NULL,NULL,"56,6","-0,519",NULL
2025-09-23 15:33:15.817,80,5,NULL,NULL,"56,6002","-0,462",NULL
2025-09-23 15:33:26.547,4,6,NULL,NULL,"56,8","-0,483",NULL
2025-09-23 15:33:27.673,6,6,NULL,NULL,"56,8","-0,502",NULL
2025-09-23 15:33:29.967,8,6,NULL,NULL,"56,8","-0,5",NULL
2025-09-23 15:33:30.930,10,6,NULL,NULL,"56,8","-0,478",NULL
2025-09-23 15:33:33.233,12,6,NULL,NULL,"56,8","-0,49",NULL
2025-09-23 15:33:33.797,14,6,NULL,NULL,"56,8","-0,49",NULL
2025-09-23 15:33:36.140,16,6,NULL,NULL,"56,8","-0,491",NULL
2025-09-23 15:33:37.157,18,6,NULL,NULL,"56,8","-0,471",NULL
2025-09-23 15:33:39.157,20,6,NULL,NULL,"56,8","-0,487",NULL
2025-09-23 15:33:41.147,22,6,NULL,NULL,"56,8","-0,458",NULL
2025-09-23 15:33:42.343,24,6,NULL,NULL,"56,8","-0,454",NULL
2025-09-23 15:33:44.267,26,6,NULL,NULL,"56,8","-0,454",NULL
2025-09-23 15:33:45.027,28,6,NULL,NULL,"56,8","-0,417",NULL
2025-09-23 15:33:47.330,30,6,NULL,NULL,"56,8","-0,452",NULL
2025-09-23 15:33:49.447,32,6,NULL,NULL,"56,8857","-0,487",NULL
2025-09-23 15:33:50.713,34,6,NULL,NULL,"56,9","-0,487",NULL
2025-09-23 15:33:52.833,36,6,NULL,NULL,"56,9","-0,45",NULL
2025-09-23 15:33:53.617,38,6,NULL,NULL,"56,9","-0,45",NULL
2025-09-23 15:33:55.477,40,6,NULL,NULL,"56,9","-0,52",NULL
2025-09-23 15:33:57.363,42,6,NULL,NULL,"56,9","-0,442",NULL
2025-09-23 15:33:59.127,44,6,NULL,NULL,"56,9198","-0,494",NULL
2025-09-23 15:34:00.777,46,6,NULL,NULL,"56,9198","-0,494",NULL
2025-09-23 15:34:01.867,48,6,NULL,NULL,"56,9703","-0,5",NULL
2025-09-23 15:34:04.113,50,6,NULL,NULL,"56,9951","-0,44",NULL
2025-09-23 15:34:06.013,52,6,NULL,NULL,57,"-0,479",NULL
2025-09-23 15:34:06.653,54,6,NULL,NULL,57,"-0,479",NULL
2025-09-23 15:34:08.940,56,6,NULL,NULL,"57,0999","-0,461",NULL
2025-09-23 15:34:10.250,58,6,NULL,NULL,"57,1","-0,496",NULL
2025-09-23 15:34:11.920,60,6,NULL,NULL,"57,1","-0,417",NULL
2025-09-23 15:34:13.023,62,6,NULL,NULL,"57,1","-0,417",NULL
2025-09-23 15:34:15.447,64,6,NULL,NULL,"57,1051","-0,464",NULL
2025-09-23 15:34:17.117,66,6,NULL,NULL,"57,2","-0,555",NULL
2025-09-23 15:34:18.090,68,6,NULL,NULL,"57,223","-0,468",NULL
2025-09-23 15:34:19.890,70,6,NULL,NULL,"57,2972","-0,468",NULL
2025-09-23 15:34:21.047,72,6,NULL,NULL,"57,3","-0,42",NULL
2025-09-23 15:34:23.283,74,6,NULL,NULL,"57,3","-0,47",NULL
2025-09-23 15:34:25.923,76,6,NULL,NULL,"57,3","-0,478",NULL
2025-09-23 15:34:26.973,78,6,NULL,NULL,"57,3","-0,469",NULL
2025-09-23 15:34:28.430,80,6,NULL,NULL,"57,3","-0,49",NULL
